title,sub_title,author,date,section,text,url
O que está por trás da articulação para Lula ter prisão domiciliar. Por Joaquim de Carvalho,,Joaquim de Carvalho,05/04/2019 21:42:17,politica,"Depois da decisão do STF de adiar indefinidamente o julgamento da ação que resgata o princípio da presunção de inocência e, com isso, a liberdade a Lula, a pergunta que não quer calar é: o ex-presidente não deixará mais a prisão? Se depender da vontade dos membros da Lava Jato e do governo Bolsonaro, não. A liberdade de Lula representaria a derrota do atual presidente e dos procuradores e juízes que acumularam poder com a operação deflagrada em Curitiba no ano eleitoral de 2014.  Poder que culminou na eleição de Bolsonaro e na inauguração de um modelo de poder que é tão verdadeiro quanto uma nota de 3 reais: a nova política. Não existe nova nem velha política, já que não se trata de um conjunto de regras definidas em cartilha. Política é uma arte, um instrumento, um meio, em que maiorias se compõem para executar projeto que sempre é de poder.  Para uns, o poder pelo poder. Para outros, o poder como meio para a transformar a sociedade. A Lava Jato, que faz politica o tempo inteiro, vendeu a farsa de que o maior problema do país era a corrupção e, uma vez enfrentado esse tumor, haveria vida próspera e desenvolvimento. Como troféu dessa mentira, ofereceram outra farsa: a prisão de Lula. Ocorre que a prisão do ex-presidente e a ascensão da extrema direita — representada na eleição de Bolsonaro —, mostraram que não se venceu a corrupção nem se conquistou prosperidade.  Pelo contrário, o Brasil regrediu, e as evidências são o aumento do desemprego, a queda nas exportações e a percepção de que, no curto prazo, não haverá o crescimento prometido. Nesse cenário, surge a perspectiva da liberdade de Lula.  Nenhum ministro de corte superior deu entrevista ou sinalizou com a liberdade do ex-presidente, mas alguns movimentos indicam que essa direção será tomada. Não é a liberdade plena, como Lula, condenado sem prova e sem a descrição de conduta criminosa, merece. Mas o primeiro passo para a liberdade completa, que seria a prisão domiciliar.  O desastre Bolsonaro, perceptível nas filas de desemprego, no preço da gasolina ou no número de pessoas dormindo na rua, fez despertar na sociedade a dúvida, muito bem captada em um vídeo que viralizou na internet: “Foi para isso que prenderam o Lula?” É sintomático que o ex-presidente Fernando Henrique Cardoso tenha postado no Twitter uma nota em que critica o PT, mas, ao mesmo tempo, deixa vazar o registro de que Lula pode esperar em casa o julgamento de seus recursos. É o que Lula quer? Não. Não pediu nem pedirá. Mas é fato que incomoda o ex-presidente a hipótese de deixar a prisão ao mesmo tempo em que outros condenados em segunda instância.  Seria como sair pela porta dos fundos. Lula quer o julgamento do mérito dos seus processos, para mostrar que a sentença de Sergio Moro não tem provas de crime.  E não tem mesmo: O triplex nunca foi de Lula, nem esteve disponível para seu usufruto. Se ficasse com o imóvel, só haveria uma forma de adquirir a propriedade: pagar a dívida da construtora OAS.  Que tipo de propina é esta? No Judiciário, entretanto, não há ministro com coragem (ou independência) para conceder a liberdade plena a Lula, anulando o processo pela parcialidade de Moro ou considerando a falta de provas. Seria justo, mas é difícil que haja decisão nesse sentido, pelo menos na câmara do STJ que julgará o ex-presidente. Qual seria a solução intermediária? A prisão domiciliar. Não seria, nem de longe, um caso de justiça, mas de política, o que evidencia o caráter de todos os processos contra Lula: político. Portanto, não é de direito que se trata, mas de política, e o Judiciário sabe fazer política. Nenhum ministro ou conselheiro da OAB diz em voz alta, mas é notório que a OAB pediu o adiamento do julgamento da segunda instância a pedido de alguém do STF — muito provavelmente, o próprio Dias Toffoli. E o que ele pretende com isso? Deixar Lula preso?  A preocupação de Toffoli não é com Lula, mas com os comentaristas da Globonews e os analistas do Globo, eles sim com um discurso monocórdico de que a prisão de Lula é um ato de Justiça. Ao mesmo tempo, Toffoli e os demais ministros do STF também veem crescer a percepção no Exterior de que Lula é um perseguido político. E quem o persegue?  A justiça… mas a serviço de quem? É só olhar para Bolsonaro e seu ministro Moro para perceber que existe uma aliança entre o presidente e o juiz que condenou o ex-presidente. É uma situação tão escandalosa que o líder da esquerda francesa, Jean-Luc Mélenchon, invocou esse argumento para declarar hoje que participará da manifestação pró-liberdade de Lula convocada para domingo em Paris. Ao mesmo tempo, ele pediu para que os franceses participem do Comitê Parisiense de Solidariedade a Lula.  Paris é uma das 36 cidades estrangeiras que estão se mobilizando em defesa do ex-presidente, com comitês e manifestações. A exposição de Bolsonaro, com seu discurso tosco e anti-humano, escancara que as coisas não estão indo bem no Brasil.  É o outro lado da prisão de Lula. Quem vê Bolsonaro pensa, quase que automaticamente: “foi para isso que Lula foi preso?”. Se Bolsonaro é o anti-Lula, não é difícil para uma pessoa civilizada decidir de que lado ficar. O cárcere domiciliar atenuaria essa imagem negativa do Brasil e, nesse sentido, não seria surpreendente que o Superior Tribunal de Justiça reduzisse a pena imposta a Lula e lhe concedesse o benefício da prisão domiciliar. Com isso, o Supremo poderia se reunir livre da pressão dos comentaristas da Globonews e da Globo para, enfim, resgatar o princípio constitucional da presunção de inocência.  Não o princípio por inteiro, o que é uma contradição, mas acolhendo a interpretação de Dias Toffoli e Gilmar Mendes de que a prisão se tornaria possível após o julgamento pelo STJ (a terceira instância). O Judiciário deveria ser um poder neutro, acima das paixões e dos cálculos políticos, para não transformar em linchamento o que deveria ser um ato de justiça. Mas esta se tornou uma visão romântica.  Os juízes hoje decidem com um olho no processo e outro na mídia e nas redes sociais. E estas têm prevalecido.  Talvez seja por isso que o STJ não tenha definido a data do julgamento de Lula, para permitir que possa ocorrer a qualquer momento — há quem aposte na semana que vem.  Com isso, evita que as milícias digitais se organizem para pressionar os ministros a cumprirem a promessa de Bolsonaro: Lula tem que apodrecer na cadeia. Para que isso não ocorra ou não tenha o efeito pretendido, as manifestações que serão realizadas principalmente neste domingo, 7 de abril, ganham maior importância. Se juízes são suscetíveis a pressões, que seja pela do povo democrata nas ruas. .x.x.x. Veja o vídeo “Foi para isso que prenderam o Lula?”:",https://www.diariodocentrodomundo.com.br/o-que-esta-por-tras-da-articulacao-para-lula-ter-prisao-domiciliar-por-joaquim-de-carvalho/
Essencial do DCM – Lola Aronovich conta como lida com as ameaças de bolsonaristas nas redes e na vida real,,Pedro Zambarda de Araujo,03/04/2019 21:13:29,midia,,https://www.diariodocentrodomundo.com.br/essencial-do-dcm-lola-aronovich-conta-como-lida-com-as-ameacas-de-bolsonaristas-nas-redes-e-na-vida-real/
Basta! Brasileiros não podem pagar o preço de uma campanha de ódio. Por Joaquim de Carvalho,,Joaquim de Carvalho,30/10/2018 11:51:46,especiais-dcm,"As informações ainda estão confusas, mas com que já foi tornado publico é possível concluir com segurança: Rodrigo Magalhães, morto no município de Piracuruca, interior do Piauí, por disparos de arma de fogo efetuados por um PM, foi vítima de uma tragédia.  E essa frase não é óbvia, embora assassinato seja sempre uma tragédia.  A tragédia de que foi vítima Rodrigo Magalhães é no sentido amplo, vai além do caso dele em si, é a tragédia decorrente do ambiente moralmente tóxico que a campanha e agora a eleição de Jair Bolsonaro criaram. Rodrigo Magalhães de Brito, aos 29 anos, foi morto a tiros por volta das 14 horas de ontem. Um policial militar confessou a autoria e, segundo o coronel Erisvaldo Viana, comandante da PM em Piriri, região onde ocorreu o homicídio, os tiros foram fruto de um desafio que tem registros públicos. Rodrigo aparece em imagens divulgadas na rede social exibindo uma arma durante carreata para comemorar a vitória de Jair Bolsonaro.  Disse o coronel, segundo reportagem de Nathalia Amaral, publicada no porta O Dia News:  “Lá na carreata, ele começou a exibir uma arma de fogo e no grupo (de WhatsApp) começou a ameaçar todo mundo, querendo ordem e dizendo que não ia aceitar desaforo. Nesse grupo tinha um PM que saiu em defesa dos integrantes e o Rodrigo começou a ameaçar o policial, dizendo que não tinha medo de polícia.”. De acordo com o relato do coronel, após a discussão, a vítima teria marcado um encontro pessoal com o PM.  No local, sempre de acordo com o comandante da PM, Rodrigo estava armado e, apesar de advertido, não entregou a arma. Acabou alvejado no abdômen por dois de três tiros disparados pelo policial. O autor do disparo se apresentou à Delegacia de Polícia e agora responderá a inquérito. A nota divulgada pela PM: “A Polícia Militar do Piauí informa que no dia 28/10/18, Rodrigo Magalhães de Brito estava em uma carreata na cidade de Piracuruca, portando uma pistola e mostrando para as pessoas, quando a PMPI chegou ao local o individuo já tinha evadido. Nesta tarde, a Polícia Militar foi efetuar a prisão de Rodrigo em virtude de ameaças no WattsApp. No momento da prisão o policial verbaliza e pede para Rodrigo soltar a arma. Ele sai em fuga e a Policia Militar começa o acompanhamento. Em seguida, houve abordagem policial e acabou sendo alvejado durante a intervenção. O Policial Militar apresentou-se espontaneamente no Distrito Policial e está dando seu depoimento ao Delegado titular de Piracuruca. A Corregedoria da PMPI tomará todas as providências.” No dia da eleição, Rodrigo postou pelo menos dois vídeos. Em um defende Bolsonaro e, em outro, se dirige a alguém que teria criticado o pastor Silas Malafaia (abaixo).  “Teve uma baixaria nas minhas redes sociais. Eu ordeno ordem e respeito. Difamaram aí uma pessoa que eu tenho uma grande admiração. Uma das mentes mais brilhantes do nosso país. Eu tenho uma grande admiração e um grande respeito ele, o pastor Silas Malafaia”, afirmou. Em seguida, explica que por trás daquela crítica estaria o apoio de Silas Malafaia a Jair Bolsonaro, candidato que Rodrigo apoiava com grande entusiasmo, chegando a postar uma montagem de uma selfie com o então candidato ao fundo. O inquérito vai apurar todas as circunstâncias do homicídio, ocorrido cerca de 24 horas depois da divulgação do vídeo, mas é visível que Rodrigo, nascido em São José dos Campos, interior de São Paulo e com curso superior, estava intoxicado pelo ambiente de ódio. Além do registro em vídeo no qual ele mostra a arma durante a carreata, basta verificar suas postagens na rede social. Em uma, ele mostra Bolsonaro como o exterminador do futuro, atirando em uma estrela do PT. Publica também vídeos em que o coronel Carlos Alves ataca ministros do Supremo Tribunal Federal. Rodrigo se apresentava como valentão, evidentemente. Mas, sem que se desse conta, era vítima de uma campanha de ódio criada para levar Bolsonaro ao poder. É triste, mas é um fato, e é preciso debater à exaustão as consequências dessa campanha de ódio para que outros brasileiros não paguem o preço da ambição desmedida de alguns e da ganância de outros.",https://www.diariodocentrodomundo.com.br/basta-brasileiros-nao-podem-pagar-o-preco-de-uma-campanha-de-odio-por-joaquim-de-carvalho/
Essencial do DCM – Moro estreia no Twitter e vira piada nacional,,Pedro Zambarda de Araujo,04/04/2019 21:02:50,midia,,https://www.diariodocentrodomundo.com.br/essencial-do-dcm-moro-estreia-no-twitter-e-vira-piada-nacional/
VÍDEO: Chanceler da Colômbia nega ter sugerido aliança militar com Bolsonaro para intervir na Venezuela,,Kiko Nogueira,30/10/2018 12:59:26,especiais-dcm,"  O ministro de Relações Exteriores da Colômbia, Carlos Holmes Trujillo, desmentiu notícia da Folha de S.Paulo de que seu país estaria disposto a apoiar uma intervenção militar na Venezuela feita por Jair Bolsonaro. A declaração foi lida nas redes sociais. A Folha mantém o que chamou de “apuração” sobre esse apoio colombiano a uma ação contra Maduro. O governo Bolsonaro nem começou e já estamos às voltas com um incidente internacional. O que falou Trujillo:",https://www.diariodocentrodomundo.com.br/video-chanceler-da-colombia-nega-ter-sugerido-alianca-militar-com-bolsonaro-para-intervir-na-venezuela/
O que são as AFPs chilenas. Por Caroline Quandt,,Diario do Centro do Mundo,30/03/2019 18:42:39,economia,"Eu vou fazer um post explicando de maneira simples as AFPs chilenas, tenho falado com muita gente que entende melhor do que eu, porque não quero falar besteira. 
O Chile é um país maravilhoso, com coisas sensacionais para se copiar, mas o sistema previdenciário e o sistema de saúde não são eles. “Legenda: “Mario Nuñez, 71 anos. Dirige um ônibus por DEZ horas diárias. Não pode se aposentar, porque 9 EM CADA 10 CHILENOS SE APOSENTA COM MENOS DE CLP$150.000 (R$750). Por obrigação leva sua esposa com ele. Ela tem ALZHEIMER. Ele não pode pagar alguém para cuidar-la. Isso é Chile.” O salário mínimo chileno é de CLP 290.000. Feitos os descontos obrigatórios, ficam cerca de CLP 240.000. NOVE em cada DEZ chilenos não recebe de aposentadoria nem mesmo o mínimo. Um aluguel em região longe em áreas mais pobres é de CLP 150.000 (R$750). Eu gasto no mercado, mensalmente CLP 60000 (R$ 300). 
O banco BTG Pactual, do Paulo Guedes é um dos bancos que manejam o dinheiro dos fundos de pensões chilenos. 
Por que VOCÊ acha que a primeira viagem do novo governo será para o Chile?? Não importa qual foi o seu voto. Mas essa reforma proposta nos afeta a TODOS. Não acredita? Digite Banco BTG Pactual+AFP. 
Hoje isso é Chile. Se a Reforma proposta passar, logo será Brasil.",https://www.diariodocentrodomundo.com.br/o-que-sao-as-afps-chilenas-por-caroline-quandt/
Audiência da Rede Globo tem pior trimestre da história,,Diario do Centro do Mundo,02/04/2019 21:05:12,midia,"Apesar da manutenção na liderança da audiência, o cenário não é nada bom para a emissora do Jardim Botânico. De acordo com levantamento do Painel Nacional de Televisão, no conjunto das 15 maiores regiões metropolitanas do país, a Globo obteve média de 21,5 pontos no horário nobre. No mesmo período de 2018, a emissora exibia 26,2 pontos de audiência. Uma queda relativa de 18% em apenas um ano. O motivo da queda é o fraco desempenho das novelas Espelho da Vida, Sétimo Guardião, além do BBB 19 – com o pior desempenho da história do reality show. Até então, o pior desempenho da Globo acontecera em 2014. Há uma década atrás, o trio de novelas Negócio da China, Três Irmãs e Caminho das Índias exibiam um desempenho de 27,6 pontos – um índice que era considerado fraco para os padrões globais. Quem mais lucrou com a perda de público da Globo foi a Record. Puxada pelo programa policial Cidade Alerta, a emissora do bispo Edir Macedo saltou de 7,1 pontos para 9,3 pontos, segundo a Pesquisa do Painel Nacional de Televisão. A subida do SBT foi mais modesta: de 7,9 para 8,3 pontos. Com isso, o canal de Sílvio Santos perdeu a vice-liderança na audiência, Na média-dia, das 7h à 0h, a Globo caiu: de 16,9 para 15,2, o SBT se manteve praticamente estável, crescendo de 6,4 para 6,5. Já a Record, saltou de 6,3 para 7,3, sendo vice em todo o dia. Os dados são obtidos pelo Ibope. Cada ponto equivale a 254 mil domicílios no PNT. O calcanhar de Aquiles da Globo é a Bahia. Durante março de 2019, as novelas da Record lideraram o segmento noturno, deixando o Jornal Nacional na segunda posição de segunda a sexta. De acordo com o Ibope, a Record obteve 19,1 pontos com a novela Terra Prometida e o noticiário da Globo ficou em 18,4 pontos. Esse é um fato inédito no levantamento do Painel Nacional de Televisão. O JN sempre esteve na liderança desde seu lançamento. Sem as novelas da Record ameaçando, a Globo recupera a liderança no sábado e domingo (20,1 contra 9,9 da emissora do bispo). Segundo o Ibope, a Record vem crescendo de modo consistente na Bahia. Nos horários da manhã e da tarde, a Record já lidera há mais de um ano. O horário nobre da noite era o último bastião da Globo em terras baianas. Mas pela tendência, a Record deve se tornar a emissora mais assistida no maior estado nordestino.  ",https://www.diariodocentrodomundo.com.br/audiencia-da-rede-globo-tem-pior-trimestre-da-historia/
O vídeo que bolsonarista gravou antes de exibir arma na comemoração e morrer baleado por um PM,,Joaquim de Carvalho,30/10/2018 10:53:53,especiais-dcm,,https://www.diariodocentrodomundo.com.br/o-video-que-bolsonarista-gravou-antes-de-exibir-arma-na-comemoracao-e-morrer-baleado-por-um-pm/
Firmeza e serenidade para resistir. Por Fernando Brito,,Diario do Centro do Mundo,30/10/2018 12:54:55,especiais-dcm,"As urnas falaram e por mais que doam a angústia e o receio com o que está por vir, não é hora de lamúrias e recriminações. É hora de firmeza e serenidade, porque são elas que nos podem manter lúcidos e fortes para enfrentar o que virá e não se iludam com as declarações moderadas de Jair Bolsonaro nesta noite, na entrevista às televisões, entremeadas de clamores a Deus. É mais próximo da realidade o Bolsonaro da do Facebook: raivoso, ressentido, ameaçador. Ainda que tivesse um programa econômico que fosse além do “liberou geral” para o mercado, não é provável que algum efeito se possa fazer sentir para a população, embora a turma do dinheiro vá fazer a festa amanhã. A bandeira que pode desfraldar e, até, encaminhar antecipadamente ao Congresso é a do afrouxamento do controle da posse de armas. Vai ter o auxílio “luxuoso” de Sérgio Moro e do Judiciário que se prevalecerão do resultado eleitoral para tornar maior e mais fundo o processo de perseguição a Lula. Estes tempos terão, ainda, no ódio o combustível desta gente. Vai ser preciso que passem os dias. Curemos nossas feridas com coragem para que possamos resistir. Não é possível governar o Brasil com “lives” e “whatsapp”.",https://www.diariodocentrodomundo.com.br/firmeza-e-serenidade-para-resistir-por-fernando-brito/
Café da manhã do DCM discute como Sérgio Moro escancara a sua parcialidade. Por Joaquim de Carvalho,,Joaquim de Carvalho,31/10/2018 08:40:34,especiais-dcm,"Leia também a nota “ “,",https://www.diariodocentrodomundo.com.br/cafe-da-manha-do-dcm-discute-como-sergio-moro-escancara-a-sua-parcialidade-por-joaquim-de-carvalho/
Ex-aluno de deputada que denuncia “professores doutrinadores” posta fotos dela com camiseta de Bolsonaro em classe,,Kiko Nogueira,30/10/2018 22:00:46,especiais-dcm,"O   em Chapecó recomendou às universidades da região oeste de Santa Catarina que ajam para impedir qualquer forma de assédio moral a professores por parte de estudantes, familiares ou responsáveis.  É uma reação às representações recebidas pela Procuradoria da República sobre um canal anônimo de denúncia criado pela deputada estadual eleita Ana Caroline Campagnolo (PSL), aliada de Bolsonaro. Ana Caroline quis estimular a deduragem pedindo que estudantes gravassem vídeos de docentes que fizessem “queixas político-partidárias em virtude da vitória do presidente Bolsonaro” .  Elas deveriam ser encaminhadas a seu número de celular. A bolsonarista quer o fim do que chama de “professores doutrinadores”. “O Estado e seus agentes devem ser impessoais,  , e os professores isentos na posição das matérias, principalmente nas matérias ideológicas”, diz ela. No Twitter, um ex-aluno postou fotos dela com camiseta de Bolsonaro em classe.  Identificado como  , ele escreveu, dirigindo-se à antiga mestra: “Lembra do dia que vc usou uma camisa do bolsonaro nas aulas?? pq eu sim! ainda por cima posando pra foto com aluno, tsc tsc…” “A hipocrisia da corja de direita chega a doer. Tenho pena da educação do meu estado nas mãos dela”. Ana Caroline está seguindo as ordens de seu ídolo, que gravou um apelo aos bolsominions para que eles entreguem “o que acontece na sala de aula” em nome dos “homens de bem do Brasil” ( ). Em abril, o pessoal do Escola Sem Partido tentou constranger um professor da rede pública de Fortaleza por ele postar nas suas redes uma foto vestindo uma camiseta com o slogan “Eleição Sem Lula é Fraude”.",https://www.diariodocentrodomundo.com.br/ex-aluno-de-deputada-que-denuncia-professores-doutrinadores-posta-fotos-dela-com-camiseta-de-bolsonaro-em-classe/
"VÍDEO – Sobre a nova primeira dama: saudades, Marcela Temer. Por Nathalí Macedo",,Nathalí Macedo,30/10/2018 16:08:30,especiais-dcm,"A jornalista Nathalí Macedo comenta a declaração confusa da nova primeira dama, Michelle Bolsonaro, durante uma entrevista à TV Record. “Ele [Bolsonaro] é taxado como misógino e ele é casado com quem? Com uma filha de um cearense”, disse a mulher de Bolsonaro. Dê uma conferida:",https://www.diariodocentrodomundo.com.br/video-sobre-a-nova-primeira-dama-saudades-marcela-temer-por-nathali-macedo/
AO VIVO: Manifestantes contra Bolsonaro ocupam a Paulista,,Erika K Nakamura,30/10/2018 19:15:38,especiais-dcm,O VIVO,https://www.diariodocentrodomundo.com.br/ao-vivo-manifestantes-contra-bolsonaro-ocupam-a-paulista/
Como a Lava Jato transformou boato em acusação de crime no caso do sítio de Atibaia. Por Joaquim de Carvalho,,Joaquim de Carvalho,11/12/2018 15:50:32,especiais-dcm,"O bairro do Portão, em Atibaia, não esquece os dias agitados em que carros da Polícia Federal passavam em alta velocidade pela estrada Clube da Montanha, na direção do sítio Santa Bárbara.  “O povo dizia que iam prender o Lula, mas ninguém aqui tem certeza se o sítio é do Lula. Uns dizem que sim, outros que não. Vá saber quem fala a verdade?”, comenta Emília Fortunato Dias, que foi dona do depósito de material de construção onde os responsáveis por uma reforma na propriedade fizeram compra, em 2014. Ela e o pai já tinham vendido o depósito quando as compras foram feitas, com pagamento em dinheiro. O depósito, em dificuldades financeiras, já foi fechado e tem o antigo estacionamento tomado pelo mato. Perto dali, na padaria Iannuzzi, o gerente Gesuldo lembra como ajudou os procuradores da república na investigação sobre o sítio. “Foi mais ou menos há três anos, os procuradores sentaram em uma mesa da padaria e me perguntaram se eu tinha visto Lula e a família por aqui. Eu disse que não”, conta. Mas não era verdade, segundo ele.  Ele teria comentado com o patrão que tinha sido abordado pelos procuradores, e este sugeriu que falasse o que sabia, só não podia ter a imagem gravada em vídeo. “Eu telefonei para o número que tinham me deixado. Liguei e contei que a dona Marisa vinha à padaria”, diz. Ele não sabe precisar a data, mas diz que foram muitas vezes. Parava um carro preto — Fusion ou Ômega — e descia o motorista, que comprava pão, mortadela Ceratti e café em um copo descartável. Levava o café para o carro. Segundo ele, Dona Marisa descia para fumar, tomava o café e depois ia embora.  O sítio Santa Bárbara fica a cerca de três quilômetros dali, em uma estrada que começa à esquerda da rua da padaria (sentido São Paulo), em frente ao mercadinho Jandira. “Eu só soube que era a ex-primeira dama quando uma pessoa me disse que era ela”, diz. Gesuldo relata, com aparente satisfação, que, em fevereiro deste ano, foi chamado como “testemunha do Sergio Moro”. Ele foi a um prédio do Ministério Público Federal em Bragança Paulista, 30 quilômetros distante, e prestou depoimento por videoconferência. O que Gesuldo diz, e foi recebido pelo Ministério Público Federal como uma grave denúncia, é a confirmação de que a família de Lula frequentava o Sitio Santa Bárbara. Sim, mas e daí? No roteiro traçado pelos procuradores da república para colocar Lula no centro de uma grande organização criminosa, o sítio seria propriedade oculta do ex-presidente. Ele teria recebido o Santa Bárbara como propina pelos contratos milionários que a Odebrecht e a OAS mantinham com a Petrobras. É uma história que ganhou as páginas da velha imprensa, muitos minutos (talvez horas) do Jornal Nacional, mas não encontra amparo em provas. Os moradores mais antigos do bairro Portão lembram que o sítio foi do senhor Gastão, que, depois, o vendeu ao casal Adalton e Neusa Emílio Santarelli, donos de um loja na praça da Sé, em São Paulo. Foi Adalton quem contratou para trabalhar como caseiro do sítio Élcio Pereira Vieira, que ganhou o apelido Maradona quando veio de Brumado, na Bahia, para se juntar à família que trabalhava na região. “Ele é bom de bola e deram este apelido a ele logo que começou a jogar nos campos aqui da região”, conta um morador do bairro. Maradona não dá entrevista nem atendeu à campainha quando estive lá, na quarta-feira, 25 de julho.  Colegas peladeiros contam que ele ficou arredio à imprensa depois que viu como o Jornal Nacional distorcia a notícia do sítio. “O que ele via na TV não tinha nada ver com o que via no sítio.” Também se escandalizou com o vazamento de algumas fotos para a TV e para a revista Veja, em que aparece ao lado do Lula. Em uma das fotos, está com a mãe. “Eram coisas pessoais do cara. O que isso tem a ver com a história do sítio?”, conta um vizinho. Maradona começou a trabalhar e a morar no Santa Bárbara em 2005, cinco anos antes da propriedade ser vendida. Para Lula? Celeste, dono de uma loja de material de construção no bairro, diz que muito antes da Polícia Federal aparecer por lá havia o boato de que o sítio era de Lula, mas, como conhecia o Maradona, perguntou a ele: O sítio é do Lula? “Ele respondeu que não, era de outra pessoa, acho que Fernando”, disse. E foi logo avisado: “Eu nunca apoiei o Lula, nunca votei nele, mas acho essa história muito estranha”. Celeste segue na conversa, recusando gravação, e diz que, hoje, com a queda no movimento do comércio, começa a perceber que Lula faz falta. Não em Atibaia, onde nunca o viu, mas como presidente da república. “Ele (Lula) é um vendedor, sabia como promover o Brasil. Faz falta um líder como este. Nunca pensei que fosse dizer isso: mas faz falta”. Celeste é primo de Gesuldo, o gerente que ganhou destaque por dizer que viu Marisa na padaria. E fiz a pergunta a Gesuldo: Lula é dono do sítio? “Não sei, não dá para afirmar. Hoje, quando você vê a internet, parece que tudo começou a inverter. O bandido agora é o Sergio Moro”, afirmou, sem esconder que admira o juiz de Curitiba. Se o Ministério Público Federal insistir na tese de que Lula é dono do Santa Bárbara, vai repetir a mesma farsa do triplex do Guarujá. O antigo dono do sítio confirmou, em depoimento, que vendeu a propriedade a Fernando Bittar e a Jonas Suassuna, que são amigos do filho de Lula, Fábio, com quem já tiveram negócios. No caso de Bittar, o dinheiro usado para a compra saiu de uma poupança do pai, Jacó, antigo amigo de Lula, e foi para a conta do filho e, daí, para a conta de Adalton, proprietário anterior. Jonas Suassuna entrou na história porque Fernando e Jacó não tinham dinheiro para comprar toda a área, que inclui uma reserva de mata. Jonas, que é rico, comprou a área de mata como investimento, e para atender aos amigos. Eles não queriam que, para chegar à área de mata, se fizesse uma estrada de acesso cortando o sítio. No cartório, havia duas matrículas para a propriedade. Uma era da área onde ficava a casa, a piscina e o açude. A outra matrícula era de mata. É o que contam os depoimentos e os documentos juntados no processo.  E Lula? Ele está no centro desta história, mas não como proprietário. Nem como proprietário oculto. Quem acompanhou de perto a transação conta que o sítio foi comprado para satisfazer dois interesses: Fernando Bittar procurava uma área de lazer para comprar, com recursos que o pai lhe transferiria, talvez como antecipação de herança — sobre isso, não há informação no processo. Jacó Bittar, pai de Fernando, sofre de Mal de Parkinson e estava em crise de depressão quando foi chamado por Lula para passar a frequentar a Granja do Torno, uma das residências oficiais da presidência da república em Brasília. Essa convivência teria feito bem a Jacó, que, no final do mandato de Lula, teria sugerido a compra de um sítio para que continuassem a conviver nos fins de semana.  Comprado o sítio entre outubro e novembro de 2010, parte do acervo presidencial de Lula foi levado para lá. A dificuldade para encontrar um lugar para guardar o acervo é uma encrenca, que já foi alvo de processo contra Lula. Neste caso, o ex-presidente foi absolvido — a outra parte do acervo, bem maior, foi guardada num depósito da Granero, com os custos pagos pela OAS. No dia 15 de janeiro de 2011, Lula esteve no sítio pela primeira vez, com a família. Fernando e Jacó Bittar estavam lá e o receberam.  Em junho de 2011, foi feita a primeira festa junina na propriedade, com enfeites que eram do acervo presidencial. O sítio era sempre muito movimentado, com encontros e festas frequentes, o que é um traço da da personalidade de Lula: ele não gosta de ficar sozinho. Como palestrante bem remunerado, Lula tinha recursos para comprar a propriedade e registrar no próprio nome — ela custou R$ 1,7 milhão. Mas não fez isso porque, ao que tudo indica, a propriedade não foi comprada para ser dele. Lula tem um sítio pequeno, perto de São Bernardo, herança de família de Marisa Letícia. Um jovem que prestou serviço na propriedade de Fernando Bittar em Atibaia conta que, uma vez, a pedido da ex-primeira-dama, cortou lenha para que ela levasse para o que ela chamava de “meu sítio”. No sítio dela em São Bernardo, há um fogão a lenha, que ela gostava de usar. É um detalhe, um testemunho, suficiente para mostrar que Marisa separava as coisas. “Ela me pediu para cortar lenha para ela levar para o sítio dela. Lembro bem”, afirmou. Mas havia no sítio em Atibaia dois pedalinhos e uma canoa de alumínio que ela comprou. Sim, a família Lula usava o sítio. Os pedalinhos, que custavam R$ 5,6 mil, foram comprados a pedido dos netos. Uma pessoa que frequentou o sítio conta que estava lá quando os netos de Lula viram o termômetro da piscina, no formato de um patinho e pediram à avó que comprasse um patinho igual àquele, só que grande, para eles poderem passear pelo lago.  Na compra, Marisa aproveitou para comprar o barco de alumínio, usado por Lula para pescar. Onde está o crime? Na parte mais delicada do processo, há a reforma da cozinha, feita pela OAS em 2014, quando Lula já não era presidente havia quatro anos. É ilegal? Não.  Lula não era servidor público e, portanto, não pode se acusado de corrupção. Mas se deve discutir essa reforma do ponto de vista ético. As empreiteiras quiseram agradar um ex-presidente da república, como aconteceu no caso do aeroporto feito na propriedade vizinha à fazenda de Fernando Henrique Cardoso, em Minas Gerais. São brechas que uma pessoa pública não deveria permitir, porque comprometem a independência e dão oportunidade a um escândalo, a depender do interesse da mídia.  No caso de Lula, a reforma da cozinha do sítio do amigo foi apresentada como crime grave, indício do maior esquema de corrupção da Via Láctea. No caso de Fernando Henrique, a construção do aeroporto foi ignorada. É uma questão ética que precisa ser discutida, mas daí a imaginar que Lula se vendeu por uma reforma de cozinha ou que ele entregou contratos da Petrobras por essa reforma, feita no sítio que não lhe pertencia, é uma aberração.",https://www.diariodocentrodomundo.com.br/como-a-lava-jato-transformou-boato-em-acusacao-de-crime-no-caso-do-sitio-de-atibaia-por-joaquim-de-carvalho/
